"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in31","Economic activity","geography_caterpillar",,"ITL2","East Yorkshire and Northern Lincolnshire","economically_active_binary","1","itl2_adolescent_geo","East Yorkshire and Northern Lincolnshire","quintile","5",,,"2018-2024",1.758,-1.446,4.962,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Eastern Scotland","economically_active_binary","1","itl2_adolescent_geo","Eastern Scotland","quintile","2",,,"2018-2024",-0.369,-2.845,2.107,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Essex","economically_active_binary","1","itl2_adolescent_geo","Essex","quintile","4",,,"2018-2024",1.124,-1.431,3.678,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","economically_active_binary","1","itl2_adolescent_geo","Gloucestershire, Wiltshire and Bath/Bristol area","quintile","5",,,"2018-2024",2.344,0.087,4.6,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Greater Manchester","economically_active_binary","1","itl2_adolescent_geo","Greater Manchester","quintile","1",,,"2018-2024",-3.187,-5.449,-0.925,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Hampshire and Isle of Wight","economically_active_binary","1","itl2_adolescent_geo","Hampshire and Isle of Wight","quintile","2",,,"2018-2024",0.114,-2.385,2.613,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Herefordshire, Worcestershire and Warwickshire","economically_active_binary","1","itl2_adolescent_geo","Herefordshire, Worcestershire and Warwickshire","quintile","3",,,"2018-2024",0.242,-2.544,3.028,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Highlands and Islands","economically_active_binary","1","itl2_adolescent_geo","Highlands and Islands","quintile","1",,,"2018-2024",-5.807,-9.536,-2.078,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Inner London - East","economically_active_binary","1","itl2_adolescent_geo","Inner London - East","quintile","2",,,"2018-2024",-1.387,-3.98,1.206,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Inner London - West","economically_active_binary","1","itl2_adolescent_geo","Inner London - West","quintile","3",,,"2018-2024",0.674,-2.604,3.951,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Kent","economically_active_binary","1","itl2_adolescent_geo","Kent","quintile","1",,,"2018-2024",-1.455,-3.929,1.019,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Lancashire","economically_active_binary","1","itl2_adolescent_geo","Lancashire","quintile","4",,,"2018-2024",0.956,-1.755,3.668,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Leicestershire, Rutland and Northamptonshire","economically_active_binary","1","itl2_adolescent_geo","Leicestershire, Rutland and Northamptonshire","quintile","3",,,"2018-2024",0.159,-2.423,2.742,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Lincolnshire","economically_active_binary","1","itl2_adolescent_geo","Lincolnshire","quintile","3",,,"2018-2024",0.205,-3.13,3.539,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Merseyside","economically_active_binary","1","itl2_adolescent_geo","Merseyside","quintile","1",,,"2018-2024",-2.66,-5.448,0.128,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","North Eastern Scotland","economically_active_binary","1","itl2_adolescent_geo","North Eastern Scotland","quintile","5",,,"2018-2024",2.756,-0.922,6.434,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","North Yorkshire","economically_active_binary","1","itl2_adolescent_geo","North Yorkshire","quintile","5",,,"2018-2024",1.686,-1.575,4.947,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Northern Ireland","economically_active_binary","1","itl2_adolescent_geo","Northern Ireland","quintile","1",,,"2018-2024",-3.096,-5.49,-0.702,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Northumberland, and Tyne and Wear","economically_active_binary","1","itl2_adolescent_geo","Northumberland, and Tyne and Wear","quintile","2",,,"2018-2024",-1.368,-4.072,1.336,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Outer London - East and North East","economically_active_binary","1","itl2_adolescent_geo","Outer London - East and North East","quintile","5",,,"2018-2024",3.638,1.119,6.157,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Outer London - South","economically_active_binary","1","itl2_adolescent_geo","Outer London - South","quintile","1",,,"2018-2024",-2.248,-5.409,0.914,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Outer London - West and North West","economically_active_binary","1","itl2_adolescent_geo","Outer London - West and North West","quintile","5",,,"2018-2024",2.301,-0.409,5.01,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Shropshire and Staffordshire","economically_active_binary","1","itl2_adolescent_geo","Shropshire and Staffordshire","quintile","5",,,"2018-2024",1.593,-1.068,4.255,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","South Yorkshire","economically_active_binary","1","itl2_adolescent_geo","South Yorkshire","quintile","1",,,"2018-2024",-3.144,-6.022,-0.266,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Southern Scotland","economically_active_binary","1","itl2_adolescent_geo","Southern Scotland","quintile","2",,,"2018-2024",-0.088,-3.247,3.07,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Surrey, East and West Sussex","economically_active_binary","1","itl2_adolescent_geo","Surrey, East and West Sussex","quintile","4",,,"2018-2024",1.362,-0.892,3.616,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","Tees Valley and Durham","economically_active_binary","1","itl2_adolescent_geo","Tees Valley and Durham","quintile","3",,,"2018-2024",0.924,-2.094,3.942,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","West Central Scotland","economically_active_binary","1","itl2_adolescent_geo","West Central Scotland","quintile","1",,,"2018-2024",-2.403,-4.991,0.185,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","West Midlands","economically_active_binary","1","itl2_adolescent_geo","West Midlands","quintile","3",,,"2018-2024",0.897,-1.181,2.975,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","West Wales and The Valleys","economically_active_binary","1","itl2_adolescent_geo","West Wales and The Valleys","quintile","1",,,"2018-2024",-2.223,-4.627,0.181,,"Percent","Random effect from a linear mixed-effects model"
"in31","Economic activity","geography_caterpillar",,"ITL2","West Yorkshire","economically_active_binary","1","itl2_adolescent_geo","West Yorkshire","quintile","2",,,"2018-2024",-1.223,-3.629,1.183,,"Percent","Random effect from a linear mixed-effects model"
